epoch,train_loss,val_loss,train_acc,val_acc,precision,recall,f1
1,1.0685647666267466,0.983047041976661,0.41333333333333333,0.4888888888888889,0.45838183708946423,0.4888888888888889,0.4256388990454787
2,0.9748637788348063,0.9039237329311538,0.4945098039215686,0.5577777777777778,0.5694626623008586,0.5577777777777778,0.49892966996334764
3,0.9258390384781697,0.9605925130216699,0.5235294117647059,0.5111111111111111,0.6137300702518095,0.5111111111111111,0.43671758727559606
4,0.9155381878715324,0.8383239018812514,0.5192156862745098,0.5933333333333334,0.5804597701149425,0.5933333333333334,0.5793650793650794
5,0.8954849562674855,0.8969217133626604,0.5494117647058824,0.54,0.5258284000747394,0.54,0.48720352802662786
6,0.8810682451837115,0.8200752400515372,0.5447058823529412,0.5666666666666667,0.5670962418601339,0.5666666666666667,0.566742044814118
7,0.8754142005241776,0.8425788952593218,0.5643137254901961,0.58,0.5721838960428673,0.58,0.5670797937634384
8,0.8568392481923477,0.8218298475993308,0.5823529411764706,0.5822222222222222,0.5757693844334099,0.5822222222222222,0.5699225202554536
9,0.8734315914046428,0.8302383459450906,0.5529411764705883,0.5933333333333334,0.5751502133780764,0.5933333333333334,0.5681070681070681
10,0.8651561441840049,0.8388713206115522,0.5615686274509804,0.5577777777777778,0.6223964376741742,0.5577777777777778,0.5232459134524216
11,0.8496205799258241,0.8147872435419183,0.5752941176470588,0.6,0.604616431619092,0.6,0.5953376215949455
12,0.8316381158873579,0.7706146407545659,0.5831372549019608,0.6355555555555555,0.6356324578546801,0.6355555555555555,0.6350908008394702
13,0.8217532432938818,0.7975242222871697,0.591764705882353,0.6066666666666667,0.593411306042885,0.6066666666666667,0.5897746697746697
14,0.8268834074089146,0.8209013306258017,0.5772549019607843,0.5822222222222222,0.5983467157994716,0.5822222222222222,0.5682863848276084
15,0.8460600637716933,0.7902064140428576,0.5807843137254902,0.6422222222222222,0.6780077581494732,0.6422222222222222,0.6180349958863554
16,0.8309922063238568,0.785188208023707,0.5901960784313726,0.6111111111111112,0.6000100241810751,0.6111111111111112,0.5625493587699256
17,0.801257859950529,0.7432148620616972,0.5964705882352941,0.6511111111111111,0.6520039228506048,0.6511111111111111,0.6460289763826741
18,0.8067285340034103,0.8098190651651014,0.5905882352941176,0.6066666666666667,0.5997871295234977,0.6066666666666667,0.5932942635904641
19,0.7891724216153255,0.7815167961413401,0.6047058823529412,0.6044444444444445,0.6469610465657897,0.6044444444444445,0.6068818031236749
20,0.7798882502373483,0.779307968587729,0.6070588235294118,0.6288888888888889,0.6256259796722224,0.6288888888888889,0.6236610869720668
21,0.7808180320599236,0.834684575858869,0.623921568627451,0.6133333333333333,0.6693742890429273,0.6133333333333333,0.6250169685910035
22,0.7371991153421074,0.755327897505802,0.6513725490196078,0.6444444444444445,0.6569094496762111,0.6444444444444445,0.6450571895916025
23,0.7760164055704697,0.7781626684101004,0.6317647058823529,0.6333333333333333,0.653574566129059,0.6333333333333333,0.6398717265652749
24,0.7241181109018834,0.7409114943523156,0.6474509803921569,0.6644444444444444,0.6740304391958805,0.6644444444444444,0.6643270109821873
25,0.753008396834789,0.7805606182991413,0.6462745098039215,0.6333333333333333,0.6398484515445032,0.6333333333333333,0.6221903350546445
26,0.7104165264431586,0.7633306208932609,0.668235294117647,0.6911111111111111,0.69685581250061,0.6911111111111111,0.6840860024251028
27,0.7273107922189288,0.7602378680583155,0.647843137254902,0.6422222222222222,0.6651378452141661,0.6422222222222222,0.6444360714340193
28,0.7183736414184391,0.7411073443659565,0.6619607843137255,0.6688888888888889,0.6888815518970931,0.6688888888888889,0.6730546698184479
29,0.7112517250368962,0.7298804505875236,0.6643137254901961,0.6755555555555556,0.6877911834899336,0.6755555555555556,0.6726035934795526
30,0.7113068145831177,0.7608971493808847,0.6670588235294118,0.6777777777777778,0.6751753428846077,0.6777777777777778,0.6607445395534038
31,0.6984016252535638,0.7726094236499385,0.6772549019607843,0.6711111111111111,0.6778340349679524,0.6711111111111111,0.6567055304760222
32,0.6420373759673307,0.8238767220785743,0.7101960784313726,0.6466666666666666,0.6805782004830918,0.6466666666666666,0.6533602228729146
33,0.6557194462577377,0.7613381721210062,0.687843137254902,0.68,0.6842928151397322,0.68,0.6808982369257622
34,0.6438474962517012,0.7270547026082089,0.703921568627451,0.6866666666666666,0.6999210556745169,0.6866666666666666,0.6904795092666268
35,0.6092961513697167,0.7667689895290032,0.7176470588235294,0.6555555555555556,0.6524639763179662,0.6555555555555556,0.653829712680923
36,0.6125226497276449,0.7514475353323576,0.7094117647058824,0.6911111111111111,0.6956459532403344,0.6911111111111111,0.690185714129376
37,0.6190242034888193,0.7519041022057074,0.7054901960784313,0.6711111111111111,0.6613123221164053,0.6711111111111111,0.6579382834319818
38,0.6166529076226452,0.7645302786116015,0.7180392156862745,0.7044444444444444,0.7101747593273017,0.7044444444444444,0.7041377841593891
39,0.6095405658210706,0.8111557301068515,0.7168627450980393,0.6888888888888889,0.7099557901117436,0.6888888888888889,0.6948879457872265
40,0.5787126554590781,0.7834144117016542,0.7509803921568627,0.7088888888888889,0.7120909681611436,0.7088888888888889,0.7046921224630203
41,0.5983590207129811,0.7197167776655733,0.7172549019607843,0.7,0.6934220679012345,0.7,0.6949086884338683
42,0.5657487145411931,0.771689444388214,0.744313725490196,0.7066666666666667,0.7009371122483481,0.7066666666666667,0.7016806704966769
43,0.5521969865295207,0.7442553885803934,0.7486274509803922,0.7133333333333334,0.7115432081185507,0.7133333333333334,0.7122872971668865
44,0.5522595729947464,0.7973985976555891,0.7486274509803922,0.7044444444444444,0.703559053779258,0.7044444444444444,0.7038977707901443
45,0.5437862664741409,0.7851531075542433,0.7501960784313726,0.6755555555555556,0.67995892995893,0.6755555555555556,0.6773221791237164
46,0.543970534233464,0.7654400961310194,0.7482352941176471,0.7177777777777777,0.7281346254977086,0.7177777777777777,0.7213276836158191
47,0.5303411588866882,0.7872934650564403,0.756078431372549,0.6866666666666666,0.6822374944809965,0.6866666666666666,0.6826101153430416
48,0.5495761148047671,0.7829513362233054,0.7352941176470589,0.7044444444444444,0.711735318918747,0.7044444444444444,0.7073262258524723
49,0.5314104500982829,0.8529738053156618,0.7482352941176471,0.6911111111111111,0.6950149598742599,0.6911111111111111,0.6927104922183775
50,0.5275138569849785,0.7943339525607594,0.7549019607843137,0.6933333333333334,0.6883207272469019,0.6933333333333334,0.6879970271274619
51,0.5183749473113625,0.8215923370760784,0.7572549019607843,0.7022222222222222,0.7093193105463044,0.7022222222222222,0.7043451944869116
52,0.526961788955527,0.825393369192617,0.7466666666666667,0.6955555555555556,0.6986227167334454,0.6955555555555556,0.6964008401418696
53,0.5302640253847296,0.8261994380307826,0.7588235294117647,0.7,0.6961198384486998,0.7,0.6972308412705764
54,0.49700741764146333,0.7983643889688609,0.7721568627450981,0.7,0.707592052502705,0.7,0.7029450507896339
55,0.519419050889329,0.8030626265364781,0.755686274509804,0.7066666666666667,0.7053223819724481,0.7066666666666667,0.7057837642335995
56,0.5000108956916952,0.80767782855975,0.7658823529411765,0.7044444444444444,0.7045086744126859,0.7044444444444444,0.7041575556138663
57,0.5146735136785477,0.7961846999170488,0.7584313725490196,0.6955555555555556,0.7022586875310061,0.6955555555555556,0.6982673114799856
58,0.4998945383629455,0.7905329541025454,0.7674509803921569,0.7066666666666667,0.7073131526423023,0.7066666666666667,0.7068731542003103
59,0.5091480408155806,0.7843230131752136,0.7666666666666667,0.7088888888888889,0.7068198541708475,0.7088888888888889,0.7076450003059492
60,0.5118010325304767,0.7901823870968401,0.7627450980392156,0.72,0.7181812539018064,0.72,0.7182762913704223
